user,intent_num
멤버십 가입은 어떻게 하나요?,34
멤버십 프로그램에 가입하는 방법을 알려주세요.,34
"멤버십 가입을 하고 싶은데, 가입 방법을 알 수 있나요?",34
어떤 종류의 메뉴를 제공하나요?,0
여기에서 제공하는 음식 종류가 뭐예요?,0
카테고리가 어떻게 나뉘어져 있나요?,0
메뉴를 대략적으로 알려주실 수 있나요?,0
여기에서 어떤 음식을 시킬 수 있나요?,0
메뉴는 어떤 식으로 구성되어 있나요?,0
주문할 수 있는 요리는 어떤 게 있나요?,0
주문 가능한 음식 목록 알려 주세요.,0
메뉴 구성이 어떻게 되나요?,0
이 가게에서 팔고 있는 음식은 어떤 게 있나요?,0
식사 메뉴 선택지를 알고 싶어요.,0
음식 종류 좀 더 자세히 알려 주세요.,0
현재 제공하는 요리 목록 볼 수 있나요?,0
판매 중인 음식 메뉴 설명 부탁드려요.,0
가게에서 파는 모든 음식 종류를 알려 주세요.,0
판매 중인 요리 종류가 어떻게 되나요?,0
디저트 파나요?,0
디저트 카테고리 있나요?,0
디저트 메뉴가 있나요?,0
음식 선택지는 뭐가 있나요?,0
이곳에서 제공하는 음식 목록이 궁금해요.,0
현재 판매하고 있는 음식 종류가 어떻게 되나요?,0
메뉴판에 있는 모든 요리를 알려 주세요.,0
제공되는 음식 종류를 볼 수 있나요?,0
가게에서 팔고 있는 요리 종류가 궁금합니다.,0
이곳에서 제공하는 음식은 무엇인가요?,0
판매하고 있는 모든 요리를 보고 싶습니다.,0
현재 판매 중인 음식 목록을 알려 주세요.,0
메뉴 뭐 있어?,0
메뉴 뭐 팔아?,0
뭐 있어?,0
뭐 팔아?,0
주문 가능한 음식이 어떤 게 있나요?,0
가게에서 주문할 수 있는 모든 메뉴가 궁금합니다.,0
제공하는 모든 음식 종류를 알려 주세요.,0
판매하는 요리 종류가 어떻게 되나요?,0
가게에서 어떤 음식을 팔고 있는지 알고 싶어요.,0
제공되는 요리 목록을 확인하고 싶어요.,0
이곳에서 주문 가능한 음식은 어떤 것들이 있나요?,0
제공하는 음식 종류를 자세히 알려 주세요.,0
음식 메뉴 구성이 어떻게 되는지 궁금합니다.,0
현재 판매 중인 모든 음식을 확인하고 싶습니다.,0
주문 가능한 요리 목록을 알고 싶어요.,0
판매 중인 음식 종류가 어떤 게 있습니까?,0
제공하는 음식 리스트를 보고 싶습니다.,0
음식 메뉴가 어떻게 구성되어 있는지 궁금합니다.,0
주문 가능한 모든 음식 종류를 확인하고 싶습니다.,0
가게에서 팔고 있는 메뉴를 보여 주세요.,0
음식 선택 옵션이 어떤 게 있나요?,0
현재 메뉴판에 있는 모든 음식을 보고 싶어요.,0
현재 주문 가능한 음식 리스트를 보고 싶습니다.,0
음식 종류를 상세히 알려 주세요.,0
제공되는 음식 종류를 보고 싶습니다.,0
메뉴 구성 내용을 확인하고 싶습니다.,0
주문할 수 있는 모든 음식 종류를 알고 싶어요.,0
제공하는 음식 리스트를 확인할 수 있나요?,0
주문 가능한 메뉴를 알고 싶습니다.,0
제공하는 음식 종류를 알고 싶습니다.,0
판매하고 있는 음식이 어떤 게 있는지 알고 싶어요.,0
음식 선택 메뉴가 궁금합니다.,0
현재 음식 종류가 어떤 게 있는지 알려 주세요.,0
주문할 수 있는 음식 종류가 무엇인가요?,0
판매하고 있는 모든 요리를 알고 싶어요.,0
가게에서 제공하는 요리 종류를 확인하고 싶어요.,0
판매하고 있는 음식이 무엇인지 알려 주세요.,0
음식 메뉴판 내용을 자세히 확인하고 싶어요.,0
현재 주문 가능한 음식이 어떤 게 있는지 보고 싶습니다.,0
가게의 모든 요리 목록을 보고 싶어요.,0
판매 중인 요리 종류가 무엇인지 알려 주세요.,0
가게의 음식 메뉴판을 보고 싶어요.,0
음식 종류 리스트를 알려 주세요.,0
현재 판매 중인 음식이 무엇인지 알고 싶습니다.,0
제공하는 모든 요리를 보고 싶어요.,0
가게에서 제공하는 음식이 어떤 게 있는지 궁금합니다.,0
현재 판매 중인 모든 음식을 보고 싶어요.,0
판매하는 모든 음식 리스트를 확인하고 싶습니다.,0
제공되는 음식 목록이 어떻게 되는지 알고 싶어요.,0
지금 바로 주문할 수 있는 메뉴는 뭐가 있나요?,0
가게에서 판매중인 메뉴는 몇 개나 있어요?,0
지금 먹을 수 있는 음식은 뭐가 있어요?,0
판매하고 있는 메뉴는 뭐가 있어요?,0
여기는 뭘 팔아요?,0
혹시 어떤 메뉴들이 있는지 설명해주실 수 있으세요?,0
저 주문하고 싶은데 주문 가능한 메뉴는 뭐가 있나요?,0
메뉴 구성은 어떻게 되어 있어요?,0
여기는 주로 어떤 음식을 팔아요?,0
거기 메뉴는 뭘 중심으로 하냐,0
메뉴판 좀 줘봐라,0
판매하고 있는 요리는 뭐가 있어?,0
현재 판매 가능한 음식은 뭐가 있지?,0
너희 가게에서는 주류를 안파나?,0
그쪽 음식점에는 사이드 메뉴가 없나요?,0
가게의 음식 메뉴판을 보고 싶어요.,0
음식 종류 리스트를 알려 주세요.,0
그 음식점에서만 팔고 있는 메뉴는 없나요?,0
어떤 메뉴가 있나요?,0
여기에서 뭐 먹을 수 있어요?,0
판매하는 음식 종류 좀 알려주세요.,0
메뉴가 어떻게 되나요?,0
이 가게는 어떤 음식이 있나요?,0
메뉴 종류가 궁금해요.,0
여기에 어떤 음식들이 있죠?,0
이곳에서 제공하는 음식은 뭐예요?,0
주요 메뉴가 뭔가요?,0
음식 카테고리가 어떻게 되나요?,0
어떤 음식들을 파나요?,0
음식 종류를 설명해 주세요.,0
메뉴에 뭐뭐 있어요?,0
가게에서 준비된 음식은 뭐예요?,0
여긴 어떤 메뉴를 주로 팔아요?,0
요리 종류는 어떤 게 있나요?,0
주문은 어떻게 할 수 있나요?,11
전화로 주문 되나요?,11
전화 주문 가능한가요?,11
어떤 방식으로 판매하고 있나요?,11
짜장면을 주문하려면 어떤 방식으로 해야 하나요?,11
어떤 방식으로 주문 가능한지 알 수 있나요?,11
주문은 어떻게 하나요?,11
주문 하는 방식 알려줄래요?,11
어떻게 주문 할 수 있는지 알려줘,11
어떤 방식으로 주문해?,11
주문 방식 안내해줘,11
키오스크로 주문 가능해?,11
테이블오더 돼?,11
테이블오더 주문 가능해?,11
스마트주문 가능해?,11
스마트주문 지원하나요?,11
키오스크로 결제 가능한가요?,11
키오스크 있나요,11
직원에게 직접 주문하나요?,11
가게에서 어떻게 주문할 수 있을까?,11
가게 내에서 주문하는 방식 알려줘,11
주문 방식이 따로 있니?,11
매장에 키오스크 있는지 알려줄래요?,11
매장에 스마트주문 가능한지 알려줄 수 있을까?,11
매장에 테이블오더 되는지 알려줄 수 있어?,11
스마트주문 방식을 지원하나요?,11
키오스크로 결제하고 싶어요,11
키오스크가 매장안에 있나요?,11
직원에게 직접 주문하고 싶어,11
가게에서 어떻게 주문하는 방법은 뭐가 있지?,11
가게 내에서 주문하는 방식을 모두 알려줘,11
따로 정해진 주문 방식이 있어?,11
매장에 스마트주문 가능한지 알려줄 수 있을까?,11
매장에 테이블오더 되는지 알려줄 수 있어?,11
가게 내에서 먹고갈때 주문하는 방식 알려줘,11
주문 방식은 어떤식으로 하는지 따로 있니?,11
매장에 키오스크 있는지 알려줄래요?,11
"스마트주문이 생겼는데, 그걸로 주문이 가능한지 알려줄 수 있을까?",11
매장에 테이블오더 되는지 알고싶어,11
매장에 가려면 가장 가까운 지하철역은 어디인가요?,28
버스를 타고 매장에 갈 때 어떤 노선을 이용해야 하나요?,28
매장과 연결된 환승 정류장은 어디인가요?,28
매장 근처에 택시를 탈 수 있는 장소가 있나요?,28
지하철역에서 매장까지 도보로 얼마나 걸리나요?,28
목적지까지 지하철 환승은 몇 번 해야 하나요?,28
마포구에서 대중교통으로 몇 분 정도 걸릴지 알려주세요.,28
가장 빠르게 가는 대중교통 경로는 무엇인가요?,28
버스 정류장에서 목적지까지 걸어가는 거리도 알려줄 수 있나요?,28
매장에서 가장 가까운 지하철역은 어디인가요?,28
지하철을 타고 가려면 어느 역에서 내려야 하나요?,28
상점 근처에서 가장 가까운 대중교통 이용 방법을 알려주세요.,28
가장 가까운 역은 어떤역 인가요?,28
상점 근처에 가장 가까운 버스 정류장은 어디인가요?,28
지하철에서 내려서 상점까지 걸어가는 시간은 얼마나 걸리나요?,28
어떤 버스 노선을 이용하면 상점에 갈 수 있나요?,28
지하철 몇 호선을 타고 가야 상점에 도착할 수 있나요?,28
상점에 가기 위해 환승해야 하는 역이 있나요?,28
버스를 타고 가려면 어떤 정류장에서 하차해야 하나요?,28
가장 가까운 지하철역에서 상점까지 가는 경로를 알려주세요.,28
대중교통을 이용해서 상점까지 가는 가장 빠른 방법은 무엇인가요?,28
지하철 출구 번호는 몇 번을 이용해야 하나요?,28
상점 근처의 주요 지하철역은 어디인가요?,28
상점에 가기 위한 마지막 버스 시간은 언제인가요?,28
상점까지 가는 버스 정류장의 이름을 알려주세요.,28
대중교통 요금은 상점까지 얼마 정도 드나요?,28
"지하철에서 내린 후 버스를 타야 하는 경우, 어떤 노선을 이용해야 하나요?",28
단체석을 예약할건데 큰 테이블로 8명이 한번에 앉을 수 있나요?,31
단체석이 있나요?,31
예약 가능한 좌석이 있나요?,31
많은 인원이 한번에 식사할 수 있나요?,31
이곳에서 단체로 식사 가능한가요?,31
단체로 식사할 수 있는 자리가 있어?,31
예약석은 있어?,31
예약 가능한 자리가 있을까?,31
단체석이 있을까요?,31
단체석은 보통 몇 자리 있나요?,31
예약석이 있나요?,31
단체석이 있는지 알려줄래?,31
단체로 사용할 수 있는 자리가 있나요?,31
근처에 어떤 랜드마크가 있나요?,29
근처 알만한 장소가 무엇인가요?,29
가까운데 뭐 있는지 알려줄래?,29
가까운 시설 뭐 있는지 알려줄 수 있니?,29
병원 주변인가요?,29
인접한 시설에 무엇이 있나요?,29
은행이 주변에 있나요?,29
주변에 약국 있어?,29
가게가 시청 근처에 있니?,29
주변에 편의점 있어?,29
여기에서 가장 가까운 랜드마크가 무엇인가요?,29
이곳 주변에 가볼 만한 유명한 장소가 있나요?,29
근처 랜드마크까지는 어떻게 가야 하나요?,29
이 지역에서 가장 인기 있는 관광 명소가 어디인가요?,29
근처 랜드마크의 운영 시간은 어떻게 되나요?,29
랜드마크 근처에 주차장이 있나요?,29
랜드마크까지 대중교통으로 이동하려면 어떤 방법이 있나요?,29
추천할 만한 랜드마크가 이 근처에 있나요?,29
랜드마크까지의 거리가 얼마나 되나요?,29
이곳에서 걸어서 갈 수 있는 랜드마크가 있나요?,29
주변 랜드마크 입장료는 얼마인가요?,29
랜드마크 근처에 식사할 수 있는 좋은 장소가 있나요?,29
가족과 함께 방문하기 좋은 랜드마크를 추천해 주세요.,29
사진 찍기 좋은 근처 랜드마크가 있나요?,29
역사적인 랜드마크가 이 근처에 있는지 궁금합니다.,29
근처 랜드마크의 특별 행사나 이벤트가 있나요?,29
가장 가까운 랜드마크까지 택시로 얼마나 걸리나요?,29
이 지역에서 가장 유명한 관광 명소는 어디인가요?,29
근처 랜드마크의 입장료는 얼마인가요?,29
주변 랜드마크의 운영 시간은 어떻게 되나요?,29
주변에 있는 랜드마크를 추천해 주세요.,29
이곳에서 도보로 갈 수 있는 관광 명소가 있나요?,29
랜드마크까지의 거리는 얼마나 되나요?,29
랜드마크 근처에 주차 가능한 공간이 있나요?,29
랜드마크까지 대중교통으로 가는 방법을 알려주세요.,29
식사후 갈 수 있는 근처 명소를 추천해 주시겠어요?,29
근처 랜드마크에서 식사할 수 있는 괜찮은 장소가 있나요?,29
유명한 주변 랜드마크를 추천해 주세요.,29
추천할 만한 랜드마크가 이 근처에 있나요?,29
주변 랜드마크에 대한 정보는 어디서 확인할 수 있나요?,29
근처 관광 명소에서 진행 중인 특별한 행사가 있나요?,29
비 오는 날 방문하기 좋은 실내 랜드마크가 있나요?,29
따로따로 결제 가능한가요?,15
따로 결제 가능한가요?,15
결제 방법을 더 자세히 알려줄래?,15
결제 방법에 대해 추가로 더 알 수 있을까요?,15
결제 방법에 대해 더 알고 싶어요,15
결제 하는 방법을 좀 자세히 들을 수 있을까요?,15
결제 방법 추가로 알고 싶어,15
결제 방법을 완전 자세하게 알려주라,15
결제 방식에 제한이 있나요?,15
현금영수증 발행이 되나요?,15
신용카드 결제시 할부 되나요?,15
할부 가능한가요?,15
결제할 때 신분증이 필요한가요?,15
온라인 주문 후 매장에서 결제 가능한가요?,15
선결제와 후결제 중 선택 가능한가요?,15
결제 수단 추가 등록이 가능한가요?,15
결제 시 세금계산서 발행이 가능한가요?,15
결제 확인 이메일을 받을 수 있나요?,15
온라인 결제는 안전한가요?,15
결제 시 실시간 알림을 받을 수 있나요?,15
결제 이력을 어떻게 확인하나요?,15
결제 시 잔돈은 어떻게 받나요?,15
모바일 앱 결제 시 오류가 발생하면 어떻게 해야 하나요?,15
결제 내역은 영수증 외에 다른 방법으로 확인할 수 있나요?,15
네이버 페이를 사용하려면 어떻게 해야하는지 알려주실 수 있나요?,15
네이버 페이에 있는 큐알은 제가 직접 생성하는건가요?,15
네이버페이로 할인된 가격에 결제할 수 있습니까?,15
QR코드 결제를 하는데 특정 카드만 지원하나요?,15
QR코드 결제를 하는데 특정 카드만 지원하나요?,15
여기 더치페이 할건데 알아서 계산해주는 서비스 있나요?,15
결제 수단 추가 등록이 가능한가요?,15
결제 시 세금계산서 발행이 가능한가요?,15
결제 확인 이메일을 받을 수 있나요?,15
온라인 결제는 에스크로로 하는데 이거 안전한가요?,15
결제 시 실시간 sms알림을 받을 수 있나요?,15
결제 이력을 어떻게 확인하나요? 현물영수증도 나오나요?,15
결제 시 잔돈은 어떻게 받나요?,15
현금으로 사면 싸게 해주나요?,15
현금으로 하는데 현금영수증도 주세요,15
결제 수단이 어떤 게 있나요?,13
결제 방식은 어떤 게 가능한가요?,13
결제 방법은 어떻게 되나요?,13
어떤 결제 방식을 지원하나요?,13
결제 수단을 알려 주세요.,13
결제할 때 사용할 수 있는 방법은요?,13
결제는 어떤 방식으로 진행되나요?,13
어떤 결제 수단을 사용할 수 있나요?,13
결제하는 방법을 알려 주세요.,13
결제 수단 종류를 알고 싶어요.,13
지불 수단은 어떤 게 있나요?,13
지불 방법은 어떻게 되나요?,13
결제할 때 선택 가능한 방법은요?,13
결제할 때 사용할 수 있는 수단이 뭔가요?,13
결제 수단 안내 부탁드립니다.,13
결제할 때 가능한 모든 방법은요?,13
결제 방식이 여러 가지 있나요?,13
계산은 어떤걸로 할 수 있나요?,13
계산할 수 있는 수단이 뭔가요?,13
결제는 어떤 시스템으로 하나요?,13
결제 수단이 다양합니까?,13
결제하는 방식이 어떤 게 있나요?,13
결제 수단 사용법을 알려 주세요.,13
결제는 어떤 방식으로 가능한가요?,13
결제 시스템 종류를 알려 주세요.,13
결제할 때 사용할 수 있는 방법을 선택할 수 있나요?,13
결제 수단 목록을 알려 주세요.,13
결제 수단 종류를 보고 싶어요.,13
결제 가능한 수단을 설명해 주세요.,13
결제할 때 사용할 수 있는 수단이 궁금해요.,13
결제할 수 있는 모든 방법은요?,13
결제는 어떤 시스템을 이용하나요?,13
결제할 때 선택 가능한 옵션이 있나요?,13
이거 결제는 어떤식으로 하지? 그쪽에서 받는 지불방식을 모두 불러줘,13
카드 결제중 안되는 카드도 있나?,13
사용할 수 있는 결제 방식이 뭐가 있어?,13
현금 결제를 할껀데 잔돈은 얼마나나와,13
결제 단말기는 뭘 지원하나요?,13
결제하는 방식은 뭐가 있나?,13
결제는 어떤 방식으로 할 수 있어?,13
결제 시스템 종류와 방법을 알려줘,13
결제할 때 사용할 수 있는 방법을 선택할 수 있나요?,13
결제하는 모든 방식을 알려줘,13
지역에서만 사용 가능한 페이도 되나요? 이건 등록된 가맹인지 나와야 하는데,13
고마워요.,45
알려줘서 고마워요.,45
감사합니다.,45
정말 감사합니다.,45
친절하게 설명해줘서 고마워요.,45
도움 많이 됐어요.,45
너 되게 잘 알려준다.,45
빠르게 답해줘서 고마워요.,45
덕분에 쉽게 이해했어요.,45
좋은 정보 알려줘서 고맙습니다.,45
덕분에 문제 해결됐어요.,45
네가 있어서 다행이에요.,45
정말 큰 도움 됐어요.,45
설명 깔끔하게 해줘서 고마워요.,45
성의 있게 답해줘서 감사해요.,45
네 덕분에 쉽게 알게 됐어요.,45
귀찮게 했는데도 잘 답해줘서 고마워요.,45
아주 만족스러운 답변이었어요. 고마워요.,45
다시 한 번 감사드립니다.,45
도움이 많이 됐어요. 고맙습니다.,45
말투도 친절해서 좋았어요. 고마워요.,45
정말 친절하네요. 감사합니다.,45
빠른 답변에 감사드려요.,45
덕분에 마음이 편해졌어요. 고마워요.,45
아주 자세하게 설명해줘서 고맙습니다.,45
고생 많았어요. 감사해요.,45
네가 최고야! 고마워요!,45
"이렇게 빠르게 처리해주다니, 감사합니다.",45
정말 큰 도움이 됐습니다. 고마워요.,45
고마워.,45
알려줘서 고마워.,45
진짜 고맙다.,45
너 진짜 잘 알려준다.,45
덕분에 알았어.,45
도움 많이 됐어.,45
시간 내줘서 고마워.,45
"네가 짱이야, 고마워.",45
"문제 해결됐어, 고마워!",45
친절하게 알려줘서 고맙다.,45
덕분에 쉽게 이해했어.,45
깔끔하게 설명해줘서 고맙다.,45
진짜 친절하네. 고맙다.,45
큰 도움 됐어. 고마워.,45
빠르게 답해줘서 고마워.,45
너 덕분에 잘 됐어. 고맙다.,45
너랑 얘기하길 잘했어. 고마워.,45
성의 있게 알려줘서 고맙다.,45
귀찮게 했는데도 잘 답해줘서 고마워.,45
다시 한 번 고마워.,45
설명 좋았어. 고마워.,45
네가 있어서 다행이야. 고마워.,45
"친절하네, 고마워.",45
진짜 최고야. 고마워!,45
도움이 많이 됐어. 고마워.,45
네 덕분에 해결했어. 고맙다.,45
네가 잘해줘서 기분 좋았어. 고마워.,45
간단하게 알려줘서 편했어. 고마워.,45
진짜 좋은 얘기였어. 고맙다.,45
너 누구야?,47
"아 뭐야, 갑자기.",47
지금?,47
오늘 날씨 진짜 좋다.,47
"아오, 추워 죽겠네.",47
"야, 어디가",47
어디가냐고,47
저녁 뭐 먹을까?,47
"어, 잠깐만 있어봐.",47
뭐라고 했지 방금?,47
"아이 참, 깜빡했네.",47
내일 시간 될까?,47
"와, 오늘 진짜 힘들었다.",47
"아, 몰라. 그냥 그렇게 해.",47
어딜 가야 하지?,47
이번에 뭐 할 거야?,47
"어, 이거 좀 이상한데?",47
"아, 됐다. 그냥 해.",47
거기 누구 있어?,47
어제 진짜 재밌었어.,47
지금 좀 바쁘네.,47
"아오, 너무 덥다.",47
뭘 먹어야 하지?,47
"와, 이건 또 뭐야?",47
좀 더 알아봐야겠어.,47
지금 신호 안 잡히네.,47
오늘 피곤하다.,47
"어? 잘못 들었어, 다시 말해줘.",47
뭐라고 했지?,47
어? 뭐지 이거?,47
"아, 잠깐만 기다려봐.",47
왜 이렇게 복잡하지?,47
음... 뭘 해야 하지?,47
"아, 신경 쓰이네.",47
뭐 하고 있니?,47
요즘 왜 이렇게 바쁘냐.,47
"와, 진짜 이상하다.",47
"잠깐만, 다시 생각해볼게.",47
이게 맞는 건가?,47
어제 그거 봤어?,47
뭔가 좀 어색한데?,47
어? 이거 어디서 들어봤지?,47
지금 뭐라고 했어?,47
너무 조용해서 이상해.,47
나중에 다시 해도 되지?,47
잠깐 멈춰봐.,47
"와, 이거 완전 웃기다.",47
갑자기 생각났는데...,47
오늘은 별로 신나는 일이 없네.,47
너 어디서 온 거야?,47
"아, 너무 복잡하네.",47
뭔가 잘못된 것 같아.,47
그거 아직도 기억나?,47
내일 뭐 할 거야?,47
어... 헷갈리네.,47
오늘 점심 뭐 먹었어?,47
이게 무슨 일이야?,47
"아, 진짜 정신 없다.",47
너 뭐 좋아해?,47
어린이를 위한 메뉴가 있나요?,44
어린이 전용 메뉴가 있나요?,44
어린이 의자가 있을까요?,44
장애인을 위한 화장실 시설이 준비되어 있나요?,44
유모차를 대여할 수 있나요?,44
장애인을 위한 주차 공간이 제공되나요?,44
어린이 놀이 공간이 따로 마련되어 있나요?,44
점자 안내판이나 음성 안내 서비스가 있나요?,44
휠체어 사용이 가능한 출입구가 있나요?,44
시설 내에 수유실이나 기저귀 교환대가 있나요?,44
유모차를 가지고 이동하기 편한가요?,44
장애인 전용 좌석이 제공되나요?,44
어린이를 위한 특별한 메뉴가 있나요?,44
장애인을 위한 전용 엘리베이터가 설치되어 있나요?,44
어린이와 함께 방문 시 편리한 시설이 있나요?,44
휠체어 대여 서비스가 제공되나요?,44
어린이 전용 화장실이 있나요?,44
장애인을 위한 보조 서비스가 있나요?,44
시설 내에서 휠체어로 이동하기 편리한가요?,44
노키즈 존인가요?,44
여기 노키즈 존인지 알 수 있나요?,44
어린이를 위한 안전 시설이 설치되어 있나요?,44
점자 메뉴나 음성 서비스가 제공되나요?,44
장애인을 위한 출입구 경사로가 있나요?,44
와이파이 사용 가능한가요?,44
여기 와이파이 비밀번호가 있나요?,44
와이파이는 무료로 제공되나요?,44
와이파이 연결 방법을 알려주세요.,44
와이파이 신호가 약한데 도움을 받을 수 있을까요?,44
와이파이 비밀번호를 어디에서 확인할 수 있나요?,44
고객 전용 와이파이가 있나요?,44
와이파이는 모든 공간에서 사용 가능한가요?,44
와이파이 연결이 안 될 때 어떻게 해야 하나요?,44
와이파이 제공 시간에 제한이 있나요?,44
와이파이를 사용하려면 따로 등록이 필요한가요?,44
와이파이 속도는 어느 정도인가요?,44
와이파이를 사용하는 데 추가 비용이 발생하나요?,44
와이파이 접속 제한이 걸릴 경우 어떻게 해결할 수 있나요?,44
